timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1789683501106,139,Get Booking,200,OK,Thread Group 1-134,text,true,,924,253,381,381,https://restful-booker.herokuapp.com/booking/4115,139,0,0
1789683501114,132,Get Booking,200,OK,Thread Group 1-128,text,true,,923,253,382,382,https://restful-booker.herokuapp.com/booking/4116,132,0,0
1789683501118,135,Get Booking,200,OK,Thread Group 1-106,text,true,,922,253,383,383,https://restful-booker.herokuapp.com/booking/4106,135,0,0
1789683500701,563,Login,200,OK,Thread Group 1-284,text,true,,778,325,385,385,https://restful-booker.herokuapp.com/auth,563,0,430
1789683500697,569,Login,200,OK,Thread Group 1-289,text,true,,778,325,386,386,https://restful-booker.herokuapp.com/auth,569,0,433
1789683501129,137,CreateBooking,200,OK,Thread Group 1-188,text,true,,953,522,386,386,https://restful-booker.herokuapp.com/booking,137,0,0
1789683501134,143,Get Booking,200,OK,Thread Group 1-124,text,true,,923,253,387,387,https://restful-booker.herokuapp.com/booking/4092,143,0,0
1789683501145,135,Get Booking,200,OK,Thread Group 1-140,text,true,,923,253,387,387,https://restful-booker.herokuapp.com/booking/4109,135,0,0
1789683501145,135,CreateBooking,200,OK,Thread Group 1-173,text,true,,951,520,387,387,https://restful-booker.herokuapp.com/booking,135,0,0
1789683500740,555,Login,200,OK,Thread Group 1-302,text,true,,778,325,390,390,https://restful-booker.herokuapp.com/auth,555,0,408
1789683500735,560,Login,200,OK,Thread Group 1-299,text,true,,778,325,390,390,https://restful-booker.herokuapp.com/auth,560,0,422
1789683501161,135,Get Booking,200,OK,Thread Group 1-108,text,true,,923,253,388,388,https://restful-booker.herokuapp.com/booking/4108,135,0,0
1789683500749,549,Login,200,OK,Thread Group 1-303,text,true,,778,325,389,389,https://restful-booker.herokuapp.com/auth,549,0,415
1789683500902,401,Get Booking IDs,200,OK,Thread Group 1-27,text,true,,54901,248,390,390,https://restful-booker.herokuapp.com/booking,135,0,0
1789683501166,148,CreateBooking,200,OK,Thread Group 1-231,text,true,,952,521,391,391,https://restful-booker.herokuapp.com/booking,148,0,0
1789683501176,139,CreateBooking,200,OK,Thread Group 1-250,text,true,,952,521,391,391,https://restful-booker.herokuapp.com/booking,139,0,0
1789683500776,543,Login,200,OK,Thread Group 1-276,text,true,,778,325,391,391,https://restful-booker.herokuapp.com/auth,543,0,404
1789683500754,568,Login,200,OK,Thread Group 1-279,text,true,,778,325,392,392,https://restful-booker.herokuapp.com/auth,568,0,416
1789683500756,566,Login,200,OK,Thread Group 1-313,text,true,,778,325,392,392,https://restful-booker.herokuapp.com/auth,566,0,423
1789683501183,140,Get Booking,200,OK,Thread Group 1-148,text,true,,924,253,392,392,https://restful-booker.herokuapp.com/booking/4122,140,0,0
1789683501182,141,Get Booking,200,OK,Thread Group 1-143,text,true,,923,253,392,392,https://restful-booker.herokuapp.com/booking/4119,141,0,0
1789683500760,563,Login,200,OK,Thread Group 1-278,text,true,,778,325,392,392,https://restful-booker.herokuapp.com/auth,563,0,420
1789683500918,406,Get Booking IDs,200,OK,Thread Group 1-88,text,true,,54939,248,391,391,https://restful-booker.herokuapp.com/booking,136,0,0
1789683501198,136,Get Booking,200,OK,Thread Group 1-187,text,true,,924,253,392,392,https://restful-booker.herokuapp.com/booking/4127,136,0,0
1789683500778,562,Login,200,OK,Thread Group 1-281,text,true,,778,325,393,393,https://restful-booker.herokuapp.com/auth,562,0,419
1789683500802,538,Login,200,OK,Thread Group 1-297,text,true,,778,325,393,393,https://restful-booker.herokuapp.com/auth,538,0,405
1789683501211,133,CreateBooking,200,OK,Thread Group 1-260,text,true,,952,521,394,394,https://restful-booker.herokuapp.com/booking,133,0,0
1789683500796,558,Login,200,OK,Thread Group 1-307,text,true,,778,325,396,396,https://restful-booker.herokuapp.com/auth,558,0,422
1789683500938,430,Get Booking IDs,200,OK,Thread Group 1-73,text,true,,54958,248,398,398,https://restful-booker.herokuapp.com/booking,137,0,0
1789683501219,153,CreateBooking,200,OK,Thread Group 1-198,text,true,,953,522,398,398,https://restful-booker.herokuapp.com/booking,153,0,0
1789683501215,157,CreateBooking,200,OK,Thread Group 1-204,text,true,,952,521,398,398,https://restful-booker.herokuapp.com/booking,157,0,0
1789683500819,556,Login,200,OK,Thread Group 1-286,text,true,,778,325,399,399,https://restful-booker.herokuapp.com/auth,556,0,421
1789683501229,146,CreateBooking,200,OK,Thread Group 1-247,text,true,,953,522,399,399,https://restful-booker.herokuapp.com/booking,146,0,0
1789683501246,133,Get Booking,200,OK,Thread Group 1-154,text,true,,924,253,399,399,https://restful-booker.herokuapp.com/booking/4120,133,0,0
1789683500819,566,Login,200,OK,Thread Group 1-312,text,true,,778,325,400,400,https://restful-booker.herokuapp.com/auth,566,0,429
1789683501226,162,CreateBooking,200,OK,Thread Group 1-253,text,true,,953,522,400,400,https://restful-booker.herokuapp.com/booking,162,0,0
1789683501229,159,CreateBooking,200,OK,Thread Group 1-220,text,true,,952,521,400,400,https://restful-booker.herokuapp.com/booking,159,0,0
1789683501232,157,Get Booking,200,OK,Thread Group 1-158,text,true,,922,253,400,400,https://restful-booker.herokuapp.com/booking/4121,157,0,0
1789683501251,138,CreateBooking,200,OK,Thread Group 1-238,text,true,,949,518,400,400,https://restful-booker.herokuapp.com/booking,138,0,0
1789683500821,579,Login,200,OK,Thread Group 1-294,text,true,,778,325,402,402,https://restful-booker.herokuapp.com/auth,579,0,419
1789683500842,560,Login,200,OK,Thread Group 1-275,text,true,,779,327,403,403,https://restful-booker.herokuapp.com/auth,560,0,406
1789683500830,572,Login,200,OK,Thread Group 1-262,text,true,,778,325,403,403,https://restful-booker.herokuapp.com/auth,572,0,414
1789683500842,562,Login,200,OK,Thread Group 1-288,text,true,,778,325,401,401,https://restful-booker.herokuapp.com/auth,562,0,409
1789683500847,557,Login,200,OK,Thread Group 1-327,text,true,,778,325,401,401,https://restful-booker.herokuapp.com/auth,557,0,406
1789683501254,151,Get Booking,200,OK,Thread Group 1-167,text,true,,923,253,401,401,https://restful-booker.herokuapp.com/booking/4129,151,0,0
1789683500821,584,Login,200,OK,Thread Group 1-314,text,true,,778,325,401,401,https://restful-booker.herokuapp.com/auth,584,0,438
1789683501269,143,Get Booking,200,OK,Thread Group 1-161,text,true,,922,253,402,402,https://restful-booker.herokuapp.com/booking/4136,143,0,0
1789683501010,407,Get Booking IDs,200,OK,Thread Group 1-20,text,true,,55034,248,403,403,https://restful-booker.herokuapp.com/booking,135,0,0
1789683501281,140,CreateBooking,200,OK,Thread Group 1-216,text,true,,949,518,403,403,https://restful-booker.herokuapp.com/booking,140,0,0
1789683500849,574,Login,200,OK,Thread Group 1-291,text,true,,778,325,403,403,https://restful-booker.herokuapp.com/auth,574,0,412
1789683501016,412,Get Booking IDs,200,OK,Thread Group 1-1,text,true,,55034,248,404,404,https://restful-booker.herokuapp.com/booking,269,0,0
1789683500880,548,Login,200,OK,Thread Group 1-334,text,true,,778,325,404,404,https://restful-booker.herokuapp.com/auth,548,0,415
1789683501294,135,Get Booking,200,OK,Thread Group 1-211,text,true,,922,253,404,404,https://restful-booker.herokuapp.com/booking/4133,135,0,0
1789683500886,548,Login,200,OK,Thread Group 1-311,text,true,,778,325,405,405,https://restful-booker.herokuapp.com/auth,548,0,415
1789683501037,402,Get Booking IDs,200,OK,Thread Group 1-101,text,true,,55091,248,406,406,https://restful-booker.herokuapp.com/booking,137,0,0
1789683501269,170,CreateBooking,200,OK,Thread Group 1-193,text,true,,952,521,406,406,https://restful-booker.herokuapp.com/booking,170,0,0
1789683501279,162,Get Booking,200,OK,Thread Group 1-164,text,true,,924,253,405,405,https://restful-booker.herokuapp.com/booking/4118,162,0,0
1789683500893,567,Login,200,OK,Thread Group 1-292,text,true,,778,325,408,408,https://restful-booker.herokuapp.com/auth,567,0,426
1789683501324,139,Get Booking,200,OK,Thread Group 1-194,text,true,,923,253,408,408,https://restful-booker.herokuapp.com/booking/4147,139,0,0
1789683501283,185,CreateBooking,200,OK,Thread Group 1-228,text,true,,949,518,408,408,https://restful-booker.herokuapp.com/booking,185,0,0
1789683501289,180,Get Booking,200,OK,Thread Group 1-200,text,true,,920,253,409,409,https://restful-booker.herokuapp.com/booking/4132,180,0,0
1789683500882,587,Login,200,OK,Thread Group 1-306,text,true,,778,325,409,409,https://restful-booker.herokuapp.com/auth,587,0,413
1789683500881,588,Login,200,OK,Thread Group 1-322,text,true,,778,325,409,409,https://restful-booker.herokuapp.com/auth,588,0,414
1789683501058,414,Get Booking IDs,200,OK,Thread Group 1-47,text,true,,55129,248,408,408,https://restful-booker.herokuapp.com/booking,270,0,0
1789683501305,177,CreateBooking,200,OK,Thread Group 1-224,text,true,,953,522,409,409,https://restful-booker.herokuapp.com/booking,177,0,0
1789683501306,179,CreateBooking,200,OK,Thread Group 1-258,text,true,,952,521,410,410,https://restful-booker.herokuapp.com/booking,179,0,0
1789683500923,571,Login,200,OK,Thread Group 1-330,text,true,,779,327,412,412,https://restful-booker.herokuapp.com/auth,571,0,421
1789683500924,570,Login,200,OK,Thread Group 1-324,text,true,,778,325,411,411,https://restful-booker.herokuapp.com/auth,570,0,418
1789683500927,567,Login,200,OK,Thread Group 1-344,text,true,,778,325,411,411,https://restful-booker.herokuapp.com/auth,567,0,423
1789683501311,183,CreateBooking,200,OK,Thread Group 1-244,text,true,,949,518,411,411,https://restful-booker.herokuapp.com/booking,183,0,0
1789683500935,559,Login,200,OK,Thread Group 1-329,text,true,,778,325,412,412,https://restful-booker.herokuapp.com/auth,559,0,415
1789683501318,189,CreateBooking,200,OK,Thread Group 1-266,text,true,,951,520,413,413,https://restful-booker.herokuapp.com/booking,189,0,0
1789683501321,191,Get Booking,200,OK,Thread Group 1-146,text,true,,923,253,414,414,https://restful-booker.herokuapp.com/booking/4131,191,0,0
1789683500896,616,Login,200,OK,Thread Group 1-336,text,true,,778,325,414,414,https://restful-booker.herokuapp.com/auth,616,0,426
1789683501319,193,CreateBooking,200,OK,Thread Group 1-243,text,true,,952,521,414,414,https://restful-booker.herokuapp.com/booking,193,0,0
1789683501324,190,CreateBooking,200,OK,Thread Group 1-218,text,true,,951,520,414,414,https://restful-booker.herokuapp.com/booking,190,0,0
1789683500893,621,Login,200,OK,Thread Group 1-318,text,true,,778,325,414,414,https://restful-booker.herokuapp.com/auth,621,0,430
1789683500918,599,Login,200,OK,Thread Group 1-323,text,true,,778,325,415,415,https://restful-booker.herokuapp.com/auth,599,0,410
1789683501366,153,CreateBooking,200,OK,Thread Group 1-246,text,true,,951,520,415,415,https://restful-booker.herokuapp.com/booking,153,0,0
1789683501333,194,CreateBooking,200,OK,Thread Group 1-217,text,true,,949,518,417,417,https://restful-booker.herokuapp.com/booking,194,0,0
1789683501092,437,Get Booking IDs,200,OK,Thread Group 1-74,text,true,,55167,248,417,417,https://restful-booker.herokuapp.com/booking,137,0,0
1789683500915,615,Login,200,OK,Thread Group 1-309,text,true,,778,325,416,416,https://restful-booker.herokuapp.com/auth,615,0,421
1789683501342,195,Get Booking,200,OK,Thread Group 1-141,text,true,,920,253,416,416,https://restful-booker.herokuapp.com/booking/4128,195,0,0
1789683500948,592,Login,200,OK,Thread Group 1-315,text,true,,779,327,417,417,https://restful-booker.herokuapp.com/auth,592,0,435
1789683501389,153,CreateBooking,200,OK,Thread Group 1-201,text,true,,952,521,416,416,https://restful-booker.herokuapp.com/booking,153,0,0
1789683501126,420,Get Booking IDs,200,OK,Thread Group 1-107,text,true,,55186,248,417,417,https://restful-booker.herokuapp.com/booking,268,0,0
1789683501352,198,CreateBooking,200,OK,Thread Group 1-264,text,true,,952,521,417,417,https://restful-booker.herokuapp.com/booking,198,0,0
1789683501118,435,Get Booking IDs,200,OK,Thread Group 1-117,text,true,,55186,248,418,418,https://restful-booker.herokuapp.com/booking,138,0,0
1789683501411,143,Get Booking,200,OK,Thread Group 1-160,text,true,,920,253,418,418,https://restful-booker.herokuapp.com/booking/4135,143,0,0
1789683500971,583,Login,200,OK,Thread Group 1-319,text,true,,778,325,418,418,https://restful-booker.herokuapp.com/auth,583,0,441
1789683501410,149,CreateBooking,200,OK,Thread Group 1-274,text,true,,952,521,418,418,https://restful-booker.herokuapp.com/booking,149,0,0
1789683501359,200,CreateBooking,200,OK,Thread Group 1-196,text,true,,951,520,418,418,https://restful-booker.herokuapp.com/booking,200,0,0
1789683500988,575,Login,200,OK,Thread Group 1-358,text,true,,778,325,418,418,https://restful-booker.herokuapp.com/auth,575,0,429
1789683501078,492,Get Booking IDs,200,OK,Thread Group 1-63,text,true,,55129,248,420,420,https://restful-booker.herokuapp.com/booking,142,0,0
1789683501011,563,Login,200,OK,Thread Group 1-347,text,true,,778,325,419,419,https://restful-booker.herokuapp.com/auth,563,0,417
1789683501432,172,CreateBooking,200,OK,Thread Group 1-280,text,true,,953,522,420,420,https://restful-booker.herokuapp.com/booking,172,0,0
1789683501431,173,CreateBooking,200,OK,Thread Group 1-234,text,true,,952,521,420,420,https://restful-booker.herokuapp.com/booking,173,0,0
1789683501173,431,Get Booking IDs,200,OK,Thread Group 1-38,text,true,,55224,248,420,420,https://restful-booker.herokuapp.com/booking,272,0,0
1789683501185,419,Get Booking IDs,200,OK,Thread Group 1-93,text,true,,55243,248,420,420,https://restful-booker.herokuapp.com/booking,275,0,0
1789683501374,230,CreateBooking,200,OK,Thread Group 1-296,text,true,,953,522,420,420,https://restful-booker.herokuapp.com/booking,230,0,0
1789683501437,167,Get Booking,200,OK,Thread Group 1-156,text,true,,923,253,420,420,https://restful-booker.herokuapp.com/booking/4139,167,0,0
1789683501173,432,Get Booking IDs,200,OK,Thread Group 1-21,text,true,,55224,248,420,420,https://restful-booker.herokuapp.com/booking,143,0,0
1789683501456,149,CreateBooking,200,OK,Thread Group 1-257,text,true,,952,521,420,420,https://restful-booker.herokuapp.com/booking,149,0,0
1789683501020,584,Login,200,OK,Thread Group 1-335,text,true,,779,327,420,420,https://restful-booker.herokuapp.com/auth,584,0,411
1789683501381,224,Get Booking,200,OK,Thread Group 1-50,text,true,,923,253,420,420,https://restful-booker.herokuapp.com/booking/4142,224,0,0
1789683501049,556,Login,200,OK,Thread Group 1-360,text,true,,779,327,420,420,https://restful-booker.herokuapp.com/auth,556,0,411
1789683501443,161,CreateBooking,200,OK,Thread Group 1-236,text,true,,953,522,420,420,https://restful-booker.herokuapp.com/booking,161,0,0
1789683501469,147,Get Booking,200,OK,Thread Group 1-183,text,true,,923,253,418,418,https://restful-booker.herokuapp.com/booking/4138,147,0,0
1789683500953,663,Login,200,OK,Thread Group 1-332,text,true,,778,325,418,418,https://restful-booker.herokuapp.com/auth,663,0,449
1789683501398,218,CreateBooking,200,OK,Thread Group 1-241,text,true,,952,521,418,418,https://restful-booker.herokuapp.com/booking,218,0,0
1789683500963,653,Login,200,OK,Thread Group 1-333,text,true,,778,325,418,418,https://restful-booker.herokuapp.com/auth,653,0,439
1789683500946,670,Login,200,OK,Thread Group 1-308,text,true,,778,325,418,418,https://restful-booker.herokuapp.com/auth,670,0,451
1789683501474,142,CreateBooking,200,OK,Thread Group 1-283,text,true,,949,518,418,418,https://restful-booker.herokuapp.com/booking,142,0,0
1789683501190,427,Get Booking IDs,200,OK,Thread Group 1-24,text,true,,55243,248,418,418,https://restful-booker.herokuapp.com/booking,143,0,0
1789683500965,653,Login,200,OK,Thread Group 1-326,text,true,,778,325,417,417,https://restful-booker.herokuapp.com/auth,653,0,437
1789683500979,639,Login,200,OK,Thread Group 1-328,text,true,,778,325,417,417,https://restful-booker.herokuapp.com/auth,639,0,425
1789683501407,214,CreateBooking,200,OK,Thread Group 1-221,text,true,,953,522,418,418,https://restful-booker.herokuapp.com/booking,214,0,0
1789683501199,424,Get Booking IDs,200,OK,Thread Group 1-87,text,true,,55243,248,418,418,https://restful-booker.herokuapp.com/booking,282,0,0
1789683501484,143,Get Booking,200,OK,Thread Group 1-186,text,true,,922,253,418,418,https://restful-booker.herokuapp.com/booking/4140,143,0,0
1789683501487,142,Get Booking,200,OK,Thread Group 1-173,text,true,,922,253,419,419,https://restful-booker.herokuapp.com/booking/4152,142,0,0
1789683501420,211,Get Booking,200,OK,Thread Group 1-181,text,true,,924,253,419,419,https://restful-booker.herokuapp.com/booking/4141,211,0,0
1789683500975,658,Login,200,OK,Thread Group 1-331,text,true,,778,325,419,419,https://restful-booker.herokuapp.com/auth,658,0,445
1789683501439,213,CreateBooking,200,OK,Thread Group 1-320,text,true,,951,520,423,423,https://restful-booker.herokuapp.com/booking,213,0,0
1789683501504,148,CreateBooking,200,OK,Thread Group 1-276,text,true,,949,518,423,423,https://restful-booker.herokuapp.com/booking,148,0,0
1789683500998,653,Get Booking IDs,200,OK,Thread Group 1-31,text,true,,55034,248,423,423,https://restful-booker.herokuapp.com/booking,136,0,0
1789683501434,217,CreateBooking,200,OK,Thread Group 1-270,text,true,,949,518,423,423,https://restful-booker.herokuapp.com/booking,217,0,0
1789683501217,434,Get Booking IDs,200,OK,Thread Group 1-104,text,true,,55281,248,423,423,https://restful-booker.herokuapp.com/booking,282,0,0
1789683501223,431,Get Booking IDs,200,OK,Thread Group 1-46,text,true,,55319,248,423,423,https://restful-booker.herokuapp.com/booking,137,0,0
1789683500997,659,Login,200,OK,Thread Group 1-340,text,true,,779,327,423,423,https://restful-booker.herokuapp.com/auth,659,0,444
1789683501225,441,Get Booking IDs,200,OK,Thread Group 1-9,text,true,,55319,248,425,425,https://restful-booker.herokuapp.com/booking,143,0,0
1789683501006,665,Get Booking IDs,200,OK,Thread Group 1-53,text,true,,55034,248,425,425,https://restful-booker.herokuapp.com/booking,139,0,0
1789683500996,681,Login,200,OK,Thread Group 1-338,text,true,,778,325,425,425,https://restful-booker.herokuapp.com/auth,681,0,458
1789683501461,216,CreateBooking,200,OK,Thread Group 1-271,text,true,,951,520,425,425,https://restful-booker.herokuapp.com/booking,216,0,0
1789683501251,433,Get Booking IDs,200,OK,Thread Group 1-33,text,true,,55376,248,426,426,https://restful-booker.herokuapp.com/booking,136,0,0
1789683501538,146,Get Booking,200,OK,Thread Group 1-178,text,true,,922,253,426,426,https://restful-booker.herokuapp.com/booking/4150,146,0,0
1789683501462,224,Get Booking,200,OK,Thread Group 1-165,text,true,,920,253,425,425,https://restful-booker.herokuapp.com/booking/4137,224,0,0
1789683501121,570,Login,200,OK,Thread Group 1-351,text,true,,778,325,426,426,https://restful-booker.herokuapp.com/auth,570,0,429
1789683501466,226,Get Booking,200,OK,Thread Group 1-177,text,true,,923,253,426,426,https://restful-booker.herokuapp.com/booking/4130,226,0,0
1789683501471,222,Get Booking,200,OK,Thread Group 1-207,text,true,,920,253,426,426,https://restful-booker.herokuapp.com/booking/4144,222,0,0
1789683501133,560,Login,200,OK,Thread Group 1-348,text,true,,778,325,426,426,https://restful-booker.herokuapp.com/auth,560,0,423
1789683501553,145,CreateBooking,200,OK,Thread Group 1-313,text,true,,952,521,427,427,https://restful-booker.herokuapp.com/booking,145,0,0
1789683501278,421,Get Booking IDs,200,OK,Thread Group 1-57,text,true,,55414,248,427,427,https://restful-booker.herokuapp.com/booking,280,0,0
1789683501118,581,Login,200,OK,Thread Group 1-361,text,true,,778,325,427,427,https://restful-booker.herokuapp.com/auth,581,0,436
1789683501124,577,Login,200,OK,Thread Group 1-370,text,true,,779,327,428,428,https://restful-booker.herokuapp.com/auth,577,0,434
1789683501129,572,Login,200,OK,Thread Group 1-386,text,true,,778,325,428,428,https://restful-booker.herokuapp.com/auth,572,0,429
1789683501481,224,CreateBooking,200,OK,Thread Group 1-263,text,true,,952,521,428,428,https://restful-booker.herokuapp.com/booking,224,0,0
1789683501281,426,Get Booking IDs,200,OK,Thread Group 1-86,text,true,,55433,248,429,429,https://restful-booker.herokuapp.com/booking,142,0,0
1789683501483,224,Get Booking,200,OK,Thread Group 1-170,text,true,,920,253,429,429,https://restful-booker.herokuapp.com/booking/4134,224,0,0
1789683501492,218,CreateBooking,200,OK,Thread Group 1-268,text,true,,949,518,428,428,https://restful-booker.herokuapp.com/booking,218,0,0
1789683501497,218,CreateBooking,200,OK,Thread Group 1-304,text,true,,951,520,429,429,https://restful-booker.herokuapp.com/booking,218,0,0
1789683501496,222,CreateBooking,200,OK,Thread Group 1-256,text,true,,951,520,430,430,https://restful-booker.herokuapp.com/booking,222,0,0
1789683501496,224,Get Booking,200,OK,Thread Group 1-253,text,true,,924,253,430,430,https://restful-booker.herokuapp.com/booking/4159,223,0,0
1789683501169,570,Login,200,OK,Thread Group 1-356,text,true,,778,325,434,434,https://restful-booker.herokuapp.com/auth,570,0,435
1789683501162,577,Login,200,OK,Thread Group 1-391,text,true,,778,325,434,434,https://restful-booker.herokuapp.com/auth,577,0,442
1789683501606,143,Get Booking,200,OK,Thread Group 1-250,text,true,,923,253,436,436,https://restful-booker.herokuapp.com/booking/4154,143,0,0
1789683501609,140,CreateBooking,200,OK,Thread Group 1-284,text,true,,953,522,436,436,https://restful-booker.herokuapp.com/booking,140,0,0
1789683501607,145,CreateBooking,200,OK,Thread Group 1-314,text,true,,949,518,436,436,https://restful-booker.herokuapp.com/booking,145,0,0
1789683501606,147,CreateBooking,200,OK,Thread Group 1-281,text,true,,953,522,436,436,https://restful-booker.herokuapp.com/booking,147,0,0
1789683501606,148,Get Booking,200,OK,Thread Group 1-206,text,true,,922,253,436,436,https://restful-booker.herokuapp.com/booking/4149,148,0,0
1789683501606,148,CreateBooking,200,OK,Thread Group 1-293,text,true,,952,521,436,436,https://restful-booker.herokuapp.com/booking,148,0,0
1789683501330,430,Get Booking IDs,200,OK,Thread Group 1-127,text,true,,55566,248,438,438,https://restful-booker.herokuapp.com/booking,288,0,0
1789683501028,735,Login,200,OK,Thread Group 1-310,text,true,,779,327,437,437,https://restful-booker.herokuapp.com/auth,735,0,496
1789683501632,136,Get Booking,200,OK,Thread Group 1-216,text,true,,920,253,438,438,https://restful-booker.herokuapp.com/booking/4164,136,0,0
1789683501338,430,Get Booking IDs,200,OK,Thread Group 1-8,text,true,,55585,248,438,438,https://restful-booker.herokuapp.com/booking,150,0,0
1789683501527,241,CreateBooking,200,OK,Thread Group 1-273,text,true,,949,518,438,438,https://restful-booker.herokuapp.com/booking,241,0,0
1789683501536,234,Get Booking,200,OK,Thread Group 1-184,text,true,,923,253,438,438,https://restful-booker.herokuapp.com/booking/4146,234,0,0
1789683501353,425,Get Booking IDs,200,OK,Thread Group 1-4,text,true,,55566,248,439,439,https://restful-booker.herokuapp.com/booking,145,0,0
1789683501218,571,Login,200,OK,Thread Group 1-375,text,true,,779,327,440,440,https://restful-booker.herokuapp.com/auth,571,0,434
1789683501202,589,Login,200,OK,Thread Group 1-384,text,true,,778,325,440,440,https://restful-booker.herokuapp.com/auth,589,0,447
1789683501365,428,Get Booking IDs,200,OK,Thread Group 1-150,text,true,,55604,248,440,440,https://restful-booker.herokuapp.com/booking,289,0,0
1789683501575,223,CreateBooking,200,OK,Thread Group 1-323,text,true,,949,518,440,440,https://restful-booker.herokuapp.com/booking,223,0,0
1789683501217,596,Get Booking IDs,200,OK,Thread Group 1-78,text,true,,55281,248,443,443,https://restful-booker.herokuapp.com/booking,158,0,0
1789683501379,434,Get Booking IDs,200,OK,Thread Group 1-81,text,true,,55642,248,443,443,https://restful-booker.herokuapp.com/booking,153,0,0
1789683501223,591,Login,200,OK,Thread Group 1-413,text,true,,778,325,443,443,https://restful-booker.herokuapp.com/auth,591,0,448
1789683501606,218,Get Booking,200,OK,Thread Group 1-188,text,true,,924,253,443,443,https://restful-booker.herokuapp.com/booking/4151,218,0,0
1789683501237,587,Login,200,OK,Thread Group 1-366,text,true,,778,325,443,443,https://restful-booker.herokuapp.com/auth,587,0,447
1789683501692,135,CreateBooking,200,OK,Thread Group 1-286,text,true,,952,521,443,443,https://restful-booker.herokuapp.com/booking,135,0,0
1789683501388,441,Get Booking IDs,200,OK,Thread Group 1-80,text,true,,55661,248,444,444,https://restful-booker.herokuapp.com/booking,159,0,0
1789683501228,601,Login,200,OK,Thread Group 1-376,text,true,,778,325,444,444,https://restful-booker.herokuapp.com/auth,601,0,458
1789683501614,220,Get Booking,200,OK,Thread Group 1-151,text,true,,923,253,444,444,https://restful-booker.herokuapp.com/booking/4148,220,0,0
1789683501099,735,Login,200,OK,Thread Group 1-369,text,true,,778,325,444,444,https://restful-booker.herokuapp.com/auth,735,0,518
1789683501083,753,Login,200,OK,Thread Group 1-368,text,true,,778,325,443,443,https://restful-booker.herokuapp.com/auth,753,0,533
1789683501267,573,Login,200,OK,Thread Group 1-367,text,true,,778,325,443,443,https://restful-booker.herokuapp.com/auth,573,0,431
1789683501428,423,Get Booking IDs,200,OK,Thread Group 1-144,text,true,,55737,248,446,446,https://restful-booker.herokuapp.com/booking,279,0,0
1789683501713,138,CreateBooking,200,OK,Thread Group 1-324,text,true,,952,521,446,446,https://restful-booker.herokuapp.com/booking,138,0,0
1789683501726,133,CreateBooking,200,OK,Thread Group 1-360,text,true,,953,522,447,447,https://restful-booker.herokuapp.com/booking,133,0,0
1789683501648,212,Get Booking,200,OK,Thread Group 1-193,text,true,,923,253,447,447,https://restful-booker.herokuapp.com/booking/4163,212,0,0
1789683501734,141,Get Booking,200,OK,Thread Group 1-238,text,true,,912,253,450,450,https://restful-booker.herokuapp.com/booking/4162,141,0,0
1789683501286,589,Login,200,OK,Thread Group 1-387,text,true,,770,325,450,450,https://restful-booker.herokuapp.com/auth,589,0,453
1789683501459,417,Get Booking IDs,200,OK,Thread Group 1-147,text,true,,55851,248,450,450,https://restful-booker.herokuapp.com/booking,147,0,0
1789683501298,582,Get Booking,200,OK,Thread Group 1-137,text,true,,922,253,450,450,https://restful-booker.herokuapp.com/booking/4126,582,0,0
1789683501748,134,Get Booking,200,OK,Thread Group 1-260,text,true,,915,253,450,450,https://restful-booker.herokuapp.com/booking/4155,134,0,0
1789683501277,611,Login,200,OK,Thread Group 1-405,text,true,,771,327,451,451,https://restful-booker.herokuapp.com/auth,611,0,472
1789683501756,135,Get Booking,200,OK,Thread Group 1-246,text,true,,914,253,451,451,https://restful-booker.herokuapp.com/booking/4175,135,0,0
1789683501300,593,Login,200,OK,Thread Group 1-397,text,true,,770,325,451,451,https://restful-booker.herokuapp.com/auth,593,0,454
1789683501689,206,Get Booking,200,OK,Thread Group 1-258,text,true,,923,253,452,452,https://restful-booker.herokuapp.com/booking/4167,206,0,0
1789683501688,208,Get Booking,200,OK,Thread Group 1-220,text,true,,923,253,452,452,https://restful-booker.herokuapp.com/booking/4161,208,0,0
1789683501694,205,CreateBooking,200,OK,Thread Group 1-336,text,true,,953,522,452,452,https://restful-booker.herokuapp.com/booking,205,0,0
1789683501693,206,CreateBooking,200,OK,Thread Group 1-297,text,true,,952,521,452,452,https://restful-booker.herokuapp.com/booking,206,0,0
1789683501489,416,Get Booking IDs,200,OK,Thread Group 1-128,text,true,,55908,248,454,454,https://restful-booker.herokuapp.com/booking,147,0,0
1789683501698,208,CreateBooking,200,OK,Thread Group 1-288,text,true,,953,522,453,453,https://restful-booker.herokuapp.com/booking,208,0,0
1789683501782,134,Get Booking,200,OK,Thread Group 1-247,text,true,,916,253,455,455,https://restful-booker.herokuapp.com/booking/4160,134,0,0
1789683501717,199,CreateBooking,200,OK,Thread Group 1-333,text,true,,952,521,455,455,https://restful-booker.herokuapp.com/booking,199,0,0
1789683501157,763,Get Booking IDs,200,OK,Thread Group 1-48,text,true,,55205,248,456,456,https://restful-booker.herokuapp.com/booking,140,0,0
1789683501720,202,Get Booking,200,OK,Thread Group 1-196,text,true,,922,253,455,455,https://restful-booker.herokuapp.com/booking/4174,202,0,0
